"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,6,1394820708,"Right now will become back then sooner than you can imagine. Accomplish one ritual daily to help keep your mind off suicidal thoughts. Open the blinds. Get up, and walk to the mailbox. Little tasks. Tell you parents without blame that you have become depressed to the point of being worried you might harm yourself. I wish I was wise enough to know how to make you feel better, but I'm just a person who cares.Start with the parents. That's it. Love and peace to you.",0,0,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,7,1394820873,"Kill yourself is not the answer. Seek the main source to your depression. Get help , and bring god into your life.",1,1,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,21,1394821449,no. you need the holy spirit,1,1,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,19,1394822006,"No you shouldn't kill yourself. You're not weak for this world, you do have a talent, because everyone has a talent including you. Believe in yourself, stand up for yourself, try to think positive about yourself, don't worry about what others says and thinks of you, and hang on because things will get better. Talk to your family and tell them that you did tell them about how you feel about 2 weeks ago, tell them that you don't want to fight with them but you just want them to believe in you.",1,0,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,15,1394822104,"You&#x27;re not weak and the world is a great place. Please don&#x27;t kill yourself or consider that as an option. Stay alive and follow your dreams. Please email me by clicking my name. If like to guide you through this process. I&#x27;ve been through it and succeeded. So can you. Drink lots of water and eat healthy foods at whfoods.com it will lift your depression. Also read the book how to lift depression... Fast 

There are many ways to sort out your life and be happy. Please email me for more. Take care and remember you are valued. Good luck :)",0,0,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,11,1394824475,"No you shouldn't, actually a dream of mine is to go to first world countries and help the people worse off than me. You should make a similar plan/dream :) its what gives me the energy to wake up every morning. Your life is precious, who knows how you could help this world? please don't die.",2,0,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,8,1394827933,"You shouldn&#x27;t kill your self you have plenty more years to come and during that time lots of things are gonna change-for the better!.this sounds weird but tbh I think you should be a story writer. Making up your own dream world sounds like youve got the imagination and i rekon your probably good at your drawing too by the sound of it js. Keep at it and things will work out .think about this -!! &quot;Things will be ok in the end, if its not ok its NOT the end!&quot; Good luck with life hope this helped abit? :)",1,0,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,10,1394829732,"Lots of us cope with the same feelings you are having, you are not alone. You are still young and have sooo much life ahead of you, please don't give up, things can change!  This is an online article entitled,""Why Go On?—Three Reasons to Keep Living"". Please read it and consider its advice. Hope this helps. (Click next at the beginning of the article to see more)

http://www.jw.org/en/publications/magazines/g201404/go-on-living-why/",2,1,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,13,1394838470,"No,suicide isn't selfish! It works both ways
You need help, how hasn't anyone noticed about your depression for THREE years?!

I can kind of relate to you to be honest, My parents think I'm an attention seeker and trouble maker, I have constant suicidal thoughts too and they make be feel like a burden without caring about what I go through, only caring about what they have to put up with

I kind of resolved the situation between my parents by opening up them about everything I felt, how I felt about them , I think you should get counselling or talk to a professional about how you feel
Your parents need to acknowledge that you need help, instead of treating you like that

They should've worked out the change in your behaviour from the beginning and instead of dwelling on the fact that you hid it from them, you probably found it hard admitting it yourself, right? They should work out a solution for you

Oh yeah





Don't kill yourself...

Sorry if this didn't make sense",1,0,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,5,1394875418,"i have depresson too, wanted to kill myself 1,000,00,000,000,000,000 trillion times XD but i promise it will get better, ive had it for like 4 1/2 years before i stopped wanting to die. just stay strong, ultimately its your decision but i wouldn't advise it.",0,0,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,4,1394916711,"No Don't give up on this world,don't you EVER think that you're too weak For this world,Just because you don't get to see what a strong person you are,doesn't mean you're not strong.Yes life is hard sometimes,Not always!And there's nothing wrong with goin to your own world.Express yourself the way you want to!
Can i ask you to do a simple thing?Go somewhere Quiet,isolate yourself where it's only you and nature,admire the view and think about your life,think about every single thing that made you smile,if you think you couldn't find any try again and again and again
Look at the sun the sets and rises everyday..There's beauty in the world and there's gonna be beauty in your life,Just wait,believe in yourself set goals and you'll achieve them 
Life will be great.just wait and Don't give up :)
best of luck <3",0,0,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,30,1394942634,"Dear Friend, 

All people have ups & downs. You are not alone. When I was younger I also had some tough times. Know you have a friend - me - & a bright future. If things are bad, things can only get better. Right? You are a special person. People love you much more than you think. 

Seek help from people & G-d, solve problems, be patient & you will overcome them & be a better person for it. Your life will improve and pain will subside and you will live a more meaningful existence. ""This will also pass."" 

I am sorry about your situation. We can overcome any problem. You can too. I believe you can! Certain things can make life easier:

1. Recognize the Good in Life 

Make a list of all the good that you have in life. Know that G-d is providing you with everything, Like: 
Your life, your family, your car, your house, your food, your air, your clothes, your water, your functioning body, your education, your money, your world, your pets, your computer, your electricity, your senses, your brain, your ability to think, etc. 

Don't be lead just by the heart. Use your mind to direct your life & let your heart follow. See: 

Set Yourself Free – Breaking Out of a Negative Mindset & Anxiety 
http://jerusalemlife.com/?p=2284 

2. Recognize the good in You 

Realize your importance. If you saw a person drowning, G-d Forbid, would you probably would try to save them. This shows you are a caring person. Seek help from others instead of hurting yourself. Aren't you just as important than a drowning person? 

Take a paper & write all your good qualities & characteristics. Hang it your wall to appreciate yourself daily. 

If you want a list of good qualities that you can just circle: 
Appreciating Your Own Greatness – Feeling Good About Yourself 
http://jerusalemlife.com/?p=2926 

At the Jerusalem Life site you can order the You are special card to remind you of how special you are. 
http://jerusalemlife.com/?wpsc-product=y... 

3. People Love You. Talk it with Others 

Please don't hurt yourself. Be patient & things will get better. Speak with friends or family, a social worker, a trusted psychologist and/or an orthodox rabbi about your concerns & they will help soothe your concerns. People want to help. Have the courage to reach out. Please reach out for your own good. Make friends with good people. Choose friends & family that bring you up not down. 

4. Solve Your Problems Slowly & Patiently 

Write down : What is the problem? What are the causes? What are possible solutions? Implement these solutions. Be patient & recognize even small improvements. Life doesn't usually change overnight, but things get better & you start seeing light in life little by little. 

5. G-d Loves You - Reach out to G-d & He will help you 

Jews believe & know that G-d is Good. Sometimes problems arise to wake you up to become closer to Hash-m / G-d. You have a Father in Heaven & He wants you to seek Him. When make an effort to solve your problems and try to become closer to Him problems many times are solved. G-d appreciates when you reach out to Him. 

G-d loves the people he created. You are a person that G-d created. Meaning G-d loves you. Developing a relationship with Him opens up a new dimension in your life. He has the power to do everything to make your life better. You Just have to pray to Him. 

G-d created the Universe. He is omniscient & omnipotent. Jews believe that G-d has no physical or spiritual shape or form. Abraham taught anything that has a weakness or limitation cannot be G-d. He taught it is impossible for G-d to be an object, star, animal, plant or person. 

You can always start over. Here is an article on Starting Over – Wiping the Slate Clean in Judaism 
http://jerusalemlife.com/?p=1357 

Pray to the G-d of the Universe - that gave the Jews the Torah - the God of Abraham, Isaac & Jacob. I heard a story of a woman that went to see my friend - a Doctor. She was proud to say she was following the Seven Noahide laws. He asked her why? She said was not answered when she prayed to other ""gods"". When she prayed to the G-d of the Jews, she was answered. 

6. Seek Answers to Your Questions 

You can also search or contact the Jewish sites about your life questions or for help like: 
http://aish.com 
http://jerusalemlife.com 

7. Do Good, Be Good & Feel Good 

When you do kindness to others you feel better about yourself. 

For Jews I would recommend joining an Orthodox Synagogue to be part of the community. There one can Volunteer for Bikur Holim - Visiting the Sick, or Participate or help Organize Torah Lectures, or Teach others Hebrew or about Judaism. Opportunities abound. Be part of the Community. 

For Gentiles I would suggest learning about the & Noahide laws & joining a Noahide community. 

For Both I would suggest doing something productive daily like working at a Job & focus on helping people. 

Follow the 7 Noahide Commandments for all humanity according to the Torah. They are called such because they were given to Noah - by G-d to assure the peace & proper functioning of the world. Gentiles don't have to convert to Judaism to receive a place in heaven: they just have to follow the 7 Noahide laws. A gentile / non-Jew that follows them because of the Torah is considered a ""Righteous Gentile."" The Seven Noahide Laws are seven major categories – that with their details consist of 30 laws. 

1) Respecting G-d – Not to blaspheme. 
2) Being Faithful to G-d – Not to Commit Idolatry. 
3) Respecting Human Life – Not to Kill. 
4) Respecting One’s Fellow’s Property – Not to Steal. 
5) Respecting the Integrity of the Family – Not to commit forbidden relations – which includes prohibitions of adultery, incest, bestiality & homosexuality. 
6) Respect of Life – Not to eat a limb taken from a living animal. 
7) Law & Order – Establishing courts of law to enforce these laws. 

The Torah is the law that G-d gave to the Jews in front of millions of witnesses, It was the only time in history that he gave a law to an entire nation. G-d never did & never does change his ""mind."" 

http://www.aish.com/jl/jnj/nj/ 
http://noahidenations.com 
http://asknoah.org 

Remember also G-d forgives when a person sincerely repents. Even if a person did bad in their life they can Start Over. 

8. Suffering Passes & is for a Purpose 

A Wise Man said to a person who had ups & downs in life ""This will also pass."" When in pain remember ""This will also pass."" Print it out in big letters & keep it on a wall to remind you. 

A person gets used to tough times or learns to cope, or learns to appreciate it or it passes altogether. King David used to appreciate difficulty, because he in it he would feel a closeness to G-d. 

Butterflies are beautiful. They enter a cocoon to emerge as a beautiful creature. At times suffering helps a person to introspect about how to improve & they emerge as a beautiful person. 

Suffering helps us gain a clearer perspective. I used to think life's goal was to ""Get rich, Be Popular & Make waves."" After my pains, I realized G-d wants us to be a Good person. To use our talents to help others. To Bring out our best & curb our desires that bring us sometimes off the road of happiness. 

Try to use the suffering to become closer to G-d & to become a better person. Your suffering is for a purpose. It is not in vain. I found it out from experience. We only see life in a limited perspective - G-d sees it from the beginning of time till the end of time. Your difficulties will make you stronger & allow you to become a greater success - because you went through difficulty & overcame it. 

Because life is difficult it doesn't mean that it is bad. A person suffers to get an education but in the end they reap fruits. Suffering opens new doors that one would have not considered before. I experienced suffering & it allowed me to become closer to G-d & spirituality. 

9 Seek to Satisfy Your Soul - Spiritual Renewal through Torah 

A person is really a soul not a body. Spirituality is feeling a closeness to G-d. The soul at times feels sad sue to a lack of spirituality. It may feel it is not performing it's purpose. You have a purpose in the world & you achieve it by following & learning the commandments of the Torah. 

Some pleasures make the soul happy & pleasures that make the soul sad. Do the pleasures that make the soul happy, like the 7 commandments mentioned above. Help people. Do Kindness. Help your family. Get a Job. Do projects that will help others. You can ask an orthodox Rabbi if you want to know of good projects. 

If You are Jewish Learn Torah & speak with an orthodox Rabbi to learn more & call to Hash-m & he will help you. If you are not, learn the 7 Noahide laws speak with an orthodox Rabbi to guide you & call to Hash-m & he will help. Try to do simple Mitzvot - Like saying the Food blessings, or saying Shema in the Morning and Night. Listen to some Jewish Music. 

When suffering I used to go to the Public library & read Jewish short story books from Orthodox Jewish sources to soothe me. I would also go to Jewish bookstores. Reading the stories helped me to cope & see life in different perspective & change myself for the good. Some good sources to purchase books are Artscroll & Feldheim Publishers. 

If you are Jewish I would suggest you learn the Pirkei Avot / Ethics of the Fathers. If you are not Jewish, I would suggest you read the Path of the Righteous Gentile: 
http://amazon.com/The-Path-Righteous-Gentile-Introduction/dp/087306433X/
Both works teach how to live life with more meaning. 

10. Please make an Effort to Care for Yourself Because G-d Cares about You 

You are one of G-d's creations & He loves his creations. G-d wants you to live and enjoy life. People do care about you. I am one of them. Hope this helps. & I hope everything works out for the best for you. You have a friend. 

All the best. 
Your Friend.",0,0,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,2,1394960617,No idea. I am poor in negative application of my mind.,0,0,True,compiled.
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,11,1394985257,"I too have depression and know bad it can be. On a positive note, For Depression you can take VITAMIN D, VITAMIN B1, VITAMIN B6, VITAMIN B12

People who are deficient (Lack of) these Vitamins can suffer from Depression.

Type Vitamins and Depression into a search engine for more information.


http://www.real-depression-help.com/vita...

http://www.livestrong.com/article/269325...

http://www.vitaminddeficiencyguide.com/v...


For Anger and/or Anxiety I take Kalms or Quiet Life, they are Herbal, you can buy from Boots Superdrug etc

http://www.kalmsstress.com/

http://www.boots.com/en/Lanes-Quiet-Life...

You can buy these from Chemists, Supermarkets, Poundland, Boots, Superdrug etc. or order them Online.


I also find that writing things down helps, get alot of my feelings and emotions out, It is not good to bottle things up. Try deep breathes and breathe slowly, go for a walk, somewhere quiet away from people.

Take Care
Hope you feel better soon.

Claire x",0,0,False,
"hey everybody. I'm an YY year old guy from the netherlands and I'm really depressed. I want to kill myself very soon, probably by jumping off a building. My situation is as followed: I have been depressed for about 3 years now but no one ever knew. I have my ways of hiding it I guess. It never even got in the way school-wise (grades and such) until this year. I quit college a few weeks ago because of it. I've always ran away from it using animes, cartoons, games and marijuana (I'm not a pothead though). I comfortably could flee to my own perfect fantasy world. Right now my parents are very disappointed and shocked that I never told them about it, which I did about two weeks ago. The fights with my parents are getting worse, especially with my mom. And they don't know what to do with me anymore. And frankly I don't either. I don't see a future, and I've never seen one. I was just always able to run away from myself and the world. I don't have a job, education, any special skills or talents and no confidence. I don't see much reason to choose to live this life. Should I just accept that this world will not make me happy/that I'm too weak for this world, and kill myself?",Should I kill myself?,20140314105620AAOecwL,1394819780,11,24,27,1395153937,"no, dot kill yourself. maybe one day we will meet and talk to eachother. i hope for that somday.",1,0,False,
,"am i doing harm to my private parts(my balls), when using the sunbed naked?",20140322082716AAIctTZ,1395502036,6,10,17,1395502104,Why the hell would you even go to a sunbed in the first place? That's an invitation for skin cancer dude..,2,1,False,
,"am i doing harm to my private parts(my balls), when using the sunbed naked?",20140322082716AAIctTZ,1395502036,6,10,29,1395502170,Same as any other part of the skin. There have been studies that show ten minutes of sun exposure on your balls can increase testerone though.,1,1,False,
,"am i doing harm to my private parts(my balls), when using the sunbed naked?",20140322082716AAIctTZ,1395502036,6,10,26,1395502373,"Not just your balls but your whole body as it puts you at a higher risk of skin cancer and causes the body to wrinkle quicker, come back in a few years and let us know the outcome of using the sunbed, Good Luck",1,0,False,
,"am i doing harm to my private parts(my balls), when using the sunbed naked?",20140322082716AAIctTZ,1395502036,6,10,12,1395502498,"Probably yes.

That's why those parts are first to darken with suntan.

Vitamin D3 produced in skin elsewhere is good for you.
But shielding balls is probably good idea.

M",1,0,False,
,"am i doing harm to my private parts(my balls), when using the sunbed naked?",20140322082716AAIctTZ,1395502036,6,10,8,1395503190,you are doing damage to every part of your body by using a sunbed. ever heard of skin cancer?,2,0,False,
,"am i doing harm to my private parts(my balls), when using the sunbed naked?",20140322082716AAIctTZ,1395502036,6,10,2,1395503631,"It should be good, if you are not doing this for too long.",1,0,False,
,"am i doing harm to my private parts(my balls), when using the sunbed naked?",20140322082716AAIctTZ,1395502036,6,10,22,1395504505,"yep, and the rest of your body too.",1,0,False,
,"am i doing harm to my private parts(my balls), when using the sunbed naked?",20140322082716AAIctTZ,1395502036,6,10,18,1395505597,Your doing damage to all of your body not just your balls.,1,0,False,
,"am i doing harm to my private parts(my balls), when using the sunbed naked?",20140322082716AAIctTZ,1395502036,6,10,9,1395544501,Yes because the lights as i understand it emit radiation so yes you could very well damge then as well as give yourself skin cancer,1,0,False,
,"am i doing harm to my private parts(my balls), when using the sunbed naked?",20140322082716AAIctTZ,1395502036,6,10,14,1395577240,"Areas of you that haven't been exposed to the sun for a long time (or ever) are, at first, going to burn more easily than other areas are.  But once they catch up, they'll be just as tan and just as safe or not than of the rest of you is.  Your body, including your private parts, was designed to be naked in the sun.  Those parts can and do tan well.  I lay naked in my private back yard for an hour or two a week with light sun screen and have an even and unbroken light tan everywhere.  Those areas now are the least likely to burn.  My shoulders and back need more protection than those areas do.

I'm not a big fan of sunbeds or of deliberately seeking an unnaturally deep and unhealthy tan.  A little sun is better than none (protection and how humans naturally get vitamin D), and it's a lot better and safer to get a little sun, than getting too much is.",1,0,True,
"Is it really absolutely necessary for us to poop?  If you stopped pooping completely, but kept eating, would you die?

I just think it'd be a lot easier to hold it in, and have my intestines absorb it.",Is it really necessary to poop?,20140516184058AAFXw0g,1400290858,22,11,9,1400290876,"answer
https://answers.yahoo.com/question/index?qid=20140516184012AARw7h4",0,1,False,
"Is it really absolutely necessary for us to poop?  If you stopped pooping completely, but kept eating, would you die?

I just think it'd be a lot easier to hold it in, and have my intestines absorb it.",Is it really necessary to poop?,20140516184058AAFXw0g,1400290858,22,11,11,1400290928,"Yes..... you would back up... literally... and eventually all that ""stuff"" would find a way back into your body... all bad stuff...",0,2,False,
"Is it really absolutely necessary for us to poop?  If you stopped pooping completely, but kept eating, would you die?

I just think it'd be a lot easier to hold it in, and have my intestines absorb it.",Is it really necessary to poop?,20140516184058AAFXw0g,1400290858,22,11,21,1400290930,"Nope, pooping is optional. What you have to do is sweat it out for the first day or so, then your body starts to re-absorb it all. That's when you run for office and become a Congressman.",2,2,False,
"Is it really absolutely necessary for us to poop?  If you stopped pooping completely, but kept eating, would you die?

I just think it'd be a lot easier to hold it in, and have my intestines absorb it.",Is it really necessary to poop?,20140516184058AAFXw0g,1400290858,22,11,30,1400290935,"ew. that wouldn't work

besides, it would be a pain to hold it if you need to go. have you ever tried holding pee? it would eventually come out sooner or later if you wait too long..",1,0,False,ew
"Is it really absolutely necessary for us to poop?  If you stopped pooping completely, but kept eating, would you die?

I just think it'd be a lot easier to hold it in, and have my intestines absorb it.",Is it really necessary to poop?,20140516184058AAFXw0g,1400290858,22,11,22,1400290949,"If you don't poop, you will die, and your tombstone would read ""full of shit"".",3,0,False,
"Is it really absolutely necessary for us to poop?  If you stopped pooping completely, but kept eating, would you die?

I just think it'd be a lot easier to hold it in, and have my intestines absorb it.",Is it really necessary to poop?,20140516184058AAFXw0g,1400290858,22,11,20,1400291201,"Yes it is necessary, holding it in is not comfortable. Think about it, unnecessary things in your body need to go out and holding it in wouldn't be the greatest idea.",0,0,False,
